Date,Name,Year,Letterboxd URI,PosterURL,AvgRating,Genre
2024-09-30,The Lobster,2015.0,https://boxd.it/7tnw,https://image.tmdb.org/t/p/w500/nSE3MHSJktdxUjWPUKaKREkPAzm.jpg,3.5,Comédie
2024-09-30,Nocturnal Animals,2016.0,https://boxd.it/bkFu,https://image.tmdb.org/t/p/w500/hc9hYvwAvB0u4WdBrtkJ05VsuSi.jpg,3.7,Drame
2024-09-30,Sicario,2015.0,https://boxd.it/8i7u,https://image.tmdb.org/t/p/w500/uYMvoFiatbs1G3ybN8Wd8VpJWxn.jpg,3.7,Action
2024-09-30,Close,2022.0,https://boxd.it/y4qa,https://image.tmdb.org/t/p/w500/cI5HcSYAwGU3gVVBk6TWM2i2Z7s.jpg,3.0,Action
2024-09-30,The Whale,2022.0,https://boxd.it/tw4c,https://image.tmdb.org/t/p/w500/5jilYAMUKk9U5K9phmbFOEDqfR3.jpg,3.9,Drame
2024-09-30,Citizen Kane,1941.0,https://boxd.it/71O,https://image.tmdb.org/t/p/w500/89GnRTK1CjJSUelKKHLIPXsVam9.jpg,4.0,Mystère
2024-09-30,Mars Express,2023.0,https://boxd.it/lATC,https://image.tmdb.org/t/p/w500/JEPbbxkFtRASU1WzeQGRvKqjuO.jpg,3.7,Animation
2024-09-30,Where the Crawdads Sing,2022.0,https://boxd.it/psLS,https://image.tmdb.org/t/p/w500/leM2Krf87zKSNvT98kpFC2xC7rI.jpg,3.8,Drame
2024-09-30,Phantom Thread,2017.0,https://boxd.it/e4uc,https://image.tmdb.org/t/p/w500/ihUl0Gqb0BIeOrvYVmHol8CZLv0.jpg,3.7,Drame
2024-09-30,Atonement,2007.0,https://boxd.it/24ui,https://image.tmdb.org/t/p/w500/tEx2nyFU3WimKeceEZtZg2Jjvky.jpg,3.8,Drame
2024-09-30,DJ Mehdi: Made in France,2024.0,https://boxd.it/QkA2,,0.0,Inconnu
2024-09-30,A Silent Voice: The Movie,2016.0,https://boxd.it/d99c,https://image.tmdb.org/t/p/w500/xjeYI75uMBtBjNlJ0cDJZDFg5Yv.jpg,4.2,Animation
2024-09-30,Prey,2022.0,https://boxd.it/sNBU,https://image.tmdb.org/t/p/w500/69BH9YefDbStihTi0FJhTJxmtDo.jpg,3.8,Thriller
2024-09-30,Napoleon,2023.0,https://boxd.it/shJM,https://image.tmdb.org/t/p/w500/1aIjlQboX6vZjuR9MWmpYlzZHPP.jpg,3.2,Histoire
2024-09-30,Turning Red,2022.0,https://boxd.it/ipkq,https://image.tmdb.org/t/p/w500/wmcbGp8IbEkYWQmCJWSRfzeCdP9.jpg,3.7,Animation
2024-09-30,The Green Knight,2021.0,https://boxd.it/kuy2,https://image.tmdb.org/t/p/w500/omVZ8m4aQAbkk2vHyTlkeBZUc7A.jpg,3.3,Aventure
2024-09-30,Joker: Folie à Deux,2024.0,https://boxd.it/xBoE,https://image.tmdb.org/t/p/w500/cWJGZAozNQFKLCD8vv4ukw4nJP8.jpg,2.7,Drame
2024-09-30,"tick, tick... BOOM!",2021.0,https://boxd.it/jz2e,https://image.tmdb.org/t/p/w500/wopPaXrewT53omRIqaSK3cRXOQX.jpg,3.8,Drame
2024-09-30,The Shape of Water,2017.0,https://boxd.it/dZ5m,https://image.tmdb.org/t/p/w500/c8lQpZWiRgv671BPu9bgzuFkveC.jpg,3.6,Drame
2024-09-30,Perfect Blue,1997.0,https://boxd.it/1W7A,https://image.tmdb.org/t/p/w500/pTjuiITuZHIii9PSRZjWzTRNwoC.jpg,4.1,Animation
2024-09-30,Daaaaaalí!,2023.0,https://boxd.it/DzQe,https://image.tmdb.org/t/p/w500/9jlGTo6GiHeri1lx2czChvLzTO3.jpg,3.1,Comédie
2024-09-30,The Second Act,2024.0,https://boxd.it/HW9q,https://image.tmdb.org/t/p/w500/i8B6lA9sQEVf950pHIuqQH0DPuY.jpg,4.5,Documentaire
2024-09-30,Hideo Kojima: Connecting Worlds,2023.0,https://boxd.it/GA5E,https://image.tmdb.org/t/p/w500/zRE0oHu3L0AceA80SGgHjic5OZA.jpg,3.4,Documentaire
2024-10-22,Come and See,1985.0,https://boxd.it/1w9q,https://image.tmdb.org/t/p/w500/zF83kQqjczz4Ox3b5BqIs33OGTd.jpg,0.0,Drame
2024-10-22,Her,2013.0,https://boxd.it/4O24,https://image.tmdb.org/t/p/w500/nkWXW5blXGmOEoDejRgy83sSb6T.jpg,3.9,Romance
2024-10-22,The Hunt,2012.0,https://boxd.it/3wEC,https://image.tmdb.org/t/p/w500/omz6L7TUKIneTiC1TsXS7intr5Z.jpg,3.3,Action
2024-10-22,The Iron Giant,1999.0,https://boxd.it/1Wow,https://image.tmdb.org/t/p/w500/yNN7ViuLLEtobKpbVKhiKmu8FNg.jpg,4.0,Animation
2024-10-22,Magnolia,1999.0,https://boxd.it/2aze,https://image.tmdb.org/t/p/w500/klhJK5KvHbWkGkO1x5bXzOfQAWp.jpg,3.9,Drame
2024-10-22,Mommy,2014.0,https://boxd.it/7Uau,https://image.tmdb.org/t/p/w500/3zyQtPg3avKprmJP2gBiYgyWUQC.jpg,4.1,Drame
2024-10-22,Minari,2020.0,https://boxd.it/mL9M,https://image.tmdb.org/t/p/w500/4d201AGKOe7QnSTqROcoCcvznYG.jpg,3.7,Drame
2024-10-22,Memories of Murder,2003.0,https://boxd.it/1TSo,https://image.tmdb.org/t/p/w500/fz5NYI8PUmPplu3UA70AOqEDJL7.jpg,4.0,Crime
2024-10-22,Pan's Labyrinth,2006.0,https://boxd.it/28No,https://image.tmdb.org/t/p/w500/bpzGLrQC5nXvU3wrLtp1TDIKYX9.jpg,3.9,Fantastique
2024-10-22,Puss in Boots: The Last Wish,2022.0,https://boxd.it/aaie,https://image.tmdb.org/t/p/w500/kO35BwoKHyP1VRulxZJVeEl5dvS.jpg,4.1,Animation
2024-10-22,Punch-Drunk Love,2002.0,https://boxd.it/20E4,https://image.tmdb.org/t/p/w500/32BsDRGsNgnwyUMsah6KRPUD9tb.jpg,3.6,Romance
2024-10-22,Suspiria,1977.0,https://boxd.it/1SNW,https://image.tmdb.org/t/p/w500/bfLwAQ27hgSabVsyHe1cT1dHNWp.jpg,3.8,Horreur
2024-10-22,Vertigo,1958.0,https://boxd.it/2apI,https://image.tmdb.org/t/p/w500/hkhbbSQdsV3U0HtuPugHfx2wOi9.jpg,4.1,Mystère
2024-11-20,"The French Dispatch of the Liberty, Kansas Evening Sun",2021.0,https://boxd.it/jLP8,https://image.tmdb.org/t/p/w500/s9dee5hXJfA1IMRdy2CBicM0n5P.jpg,3.5,Drame
2024-11-20,Nomadland,2020.0,https://boxd.it/lnRy,https://image.tmdb.org/t/p/w500/oT7S2WbwJDtrvNsEos8xuUgbBRm.jpg,3.6,Drame
2024-11-20,Spencer,2021.0,https://boxd.it/qPMG,https://image.tmdb.org/t/p/w500/bLhxd4uW8OjqQtJ4N9E0eWj6rw5.jpg,3.4,Drame
2024-11-20,El Camino: A Breaking Bad Movie,2019.0,https://boxd.it/kv0q,https://image.tmdb.org/t/p/w500/vGmDs7qGOgST23o9hKwiyGd6WeW.jpg,3.5,Crime
2024-11-20,Pig,2021.0,https://boxd.it/nzoW,https://image.tmdb.org/t/p/w500/vllb5gl1wToUhPf52K2mYx4XORq.jpg,3.3,Drame
2024-11-20,The Machinist,2004.0,https://boxd.it/248c,https://image.tmdb.org/t/p/w500/e9lzey90JYiW9LFGEccjvyW2btA.jpg,3.8,Thriller
2024-11-20,Spring Breakers,2012.0,https://boxd.it/421s,https://image.tmdb.org/t/p/w500/phaTpivsnY1LbXjy0DVwOJPkzHc.jpg,2.6,Drame
2024-11-20,Amsterdam,2022.0,https://boxd.it/oJ58,https://image.tmdb.org/t/p/w500/AoVl7S2fFhPylmh1EZQJ264IqZ8.jpg,3.0,Mystère
2024-11-20,Candyman,1992.0,https://boxd.it/1Ys6,https://image.tmdb.org/t/p/w500/ecqjERpfBAFmhnGJeOtmDsWy6m2.jpg,3.4,Drame
2024-11-20,Shame,2011.0,https://boxd.it/2CxU,https://image.tmdb.org/t/p/w500/jHCW8iwnTBxKA8jB7uwTsy4wiFo.jpg,3.5,Drame
2024-11-20,At Eternity's Gate,2018.0,https://boxd.it/hI40,https://image.tmdb.org/t/p/w500/rrRG5JbFG8ZnhH4M3WTQgSQdszX.jpg,3.5,Drame
2024-12-21,Nosferatu,1922.0,https://boxd.it/29TM,https://image.tmdb.org/t/p/w500/fOQeuwmsYJ4sK5Tz8V1Fkzt28AT.jpg,3.4,Horreur
2024-12-21,A Complete Unknown,2024.0,https://boxd.it/oBYa,https://image.tmdb.org/t/p/w500/tMxg6etnG4mE52Y6EiZvuyQojKq.jpg,3.5,Drame
2024-12-26,The Odyssey,2026.0,https://boxd.it/QFQU,https://image.tmdb.org/t/p/w500/k12dsDVtARFmr6TbC2hn0c68aw5.jpg,0.0,Aventure
2024-12-26,Untitled The Batman Sequel,2027.0,https://boxd.it/umDy,https://image.tmdb.org/t/p/w500/hUe1G6Ziwl8b6DaaGHjhG6LQQH8.jpg,0.0,Mystère
2024-12-26,Dune: Part Three,2026.0,https://boxd.it/ImWe,https://image.tmdb.org/t/p/w500/s6r04BVmT2T2Xr6PbZQYHCI7H2r.jpg,0.0,Science-Fiction
2025-01-03,Queer,2024.0,https://boxd.it/E4RW,https://image.tmdb.org/t/p/w500/xe4b2TMciLKA1C0JlhWxb4ENLln.jpg,3.3,Drame
2025-01-15,The Night of the 12th,2022.0,https://boxd.it/yQoG,https://image.tmdb.org/t/p/w500/aDEi8ClyzBDtKSEIX3enIV4sSXW.jpg,3.5,Crime
2025-01-21,Mulholland Drive,2001.0,https://boxd.it/297o,https://image.tmdb.org/t/p/w500/x4ZLWoqsXFrkwA1m1T3OQg4P5Z7.jpg,3.9,Thriller
2025-01-25,The Notebook,2004.0,https://boxd.it/1UNE,https://image.tmdb.org/t/p/w500/t3TvNqHTLU1pMVdjG3lF7dSiG8s.jpg,3.9,Romance
2025-01-25,Blue Valentine,2010.0,https://boxd.it/MxG,https://image.tmdb.org/t/p/w500/dc8BdKnDY5Iy28KzUGtHIXuqqFK.jpg,3.5,Drame
2025-01-25,Kinds of Kindness,2024.0,https://boxd.it/CWPw,https://image.tmdb.org/t/p/w500/lOc5v1hrUoIvPE1RywR0ff3ABsa.jpg,3.2,Drame
2025-01-27,The Wind That Shakes the Barley,2006.0,https://boxd.it/293Q,https://image.tmdb.org/t/p/w500/w1f3fnnhk406J9YT3SG7FJq4kSz.jpg,3.7,Drame
2025-01-28,Maria,2024.0,https://boxd.it/Dh4c,https://image.tmdb.org/t/p/w500/nbWDRfRbPC5SY3BOiw1HsEf08LR.jpg,3.2,Histoire
2025-01-28,Mercato,2025.0,https://boxd.it/KXgI,https://image.tmdb.org/t/p/w500/fOxsQAg1RmICNrh0gdI27UP2DVD.jpg,3.0,Thriller
2025-01-28,Minority Report,2002.0,https://boxd.it/2aWi,https://image.tmdb.org/t/p/w500/91dfWOkpjlqPkbZDjAjrReFqXQP.jpg,3.7,Science-Fiction
2025-01-28,Blue Velvet,1986.0,https://boxd.it/29BI,https://image.tmdb.org/t/p/w500/zw0JOpVE5IFE8IfAm8zRX0AkB3O.jpg,3.8,Mystère
2025-01-28,Twin Peaks,1989.0,https://boxd.it/g8pk,https://image.tmdb.org/t/p/w500/6ZI3togUcKnUlpYzyGmWUFD7ZL8.jpg,4.2,Mystère
2025-01-28,Lost Highway,1997.0,https://boxd.it/29Wc,https://image.tmdb.org/t/p/w500/wsMW0D5AxoEiwl1e2HUAmmreUYn.jpg,3.8,Drame
2025-01-28,Twin Peaks: Fire Walk with Me,1992.0,https://boxd.it/27Qw,https://image.tmdb.org/t/p/w500/1uJjOuN7rA66V1Nc6BK4UWIxmIq.jpg,3.7,Drame
2025-01-28,Twin Peaks: The Return,2017.0,https://boxd.it/hN9O,https://image.tmdb.org/t/p/w500/tfpAwd3v3hxA1Bmz7G8K8AdZApb.jpg,4.0,Documentaire
2025-01-28,Twin Peaks: The Missing Pieces,2014.0,https://boxd.it/8NH4,https://image.tmdb.org/t/p/w500/20OGZ0jpLwueRGzd4f6KZpifJwi.jpg,3.6,Thriller
2025-01-31,The Bride!,2026.0,https://boxd.it/HSw6,https://image.tmdb.org/t/p/w500/6TQDTJtHxkz1Ln7oJsw60hPWEw4.jpg,3.1,Science-Fiction
2025-02-02,Jackie,2016.0,https://boxd.it/d6bu,https://image.tmdb.org/t/p/w500/9kXL2QGonp0D2ipqoKxEpTK8XRS.jpg,3.7,Crime
2025-02-04,Avengers: Infinity War,2018.0,https://boxd.it/9vEe,https://image.tmdb.org/t/p/w500/hSfuKPtyEryeFzapZ8UgZd4aESu.jpg,4.1,Aventure
2025-02-04,Avengers: Endgame,2019.0,https://boxd.it/9vE4,https://image.tmdb.org/t/p/w500/wF7jv3x51hXgkl7t5KHePuRjXc8.jpg,4.1,Aventure
2025-02-04,Seven Samurai,1954.0,https://boxd.it/2axi,https://image.tmdb.org/t/p/w500/s9Ztg1Z2c2r8YsRH10H8oM3LUIK.jpg,1.9,Action
2025-02-06,The Vanishing,1988.0,https://boxd.it/1ZTW,https://image.tmdb.org/t/p/w500/mU2KDju2awtNrOnuONfzlFouw7I.jpg,2.9,Thriller
2025-02-14,Beauty and the Beast,1946.0,https://boxd.it/29UA,https://image.tmdb.org/t/p/w500/3q0cUUmlNtton1fx6ZrQx31MV6v.jpg,3.5,Famille
2025-02-14,The Ties That Bind Us,2024.0,https://boxd.it/Fuoo,https://image.tmdb.org/t/p/w500/d08JMKxTm630DsFlUdNQni8TVjv.jpg,0.0,Documentaire
2025-02-15,Snowpiercer,2013.0,https://boxd.it/3Icg,https://image.tmdb.org/t/p/w500/vRr9z33hkI0Hp1gCCtV6s1jbf9.jpg,3.5,Action
2025-02-15,A Ghost Story,2017.0,https://boxd.it/fb0K,https://image.tmdb.org/t/p/w500/93f53lCc19V6AlxNg94QAhw0kZv.jpg,3.5,Drame
2025-02-15,The Game,1997.0,https://boxd.it/26vC,https://image.tmdb.org/t/p/w500/gBxCZuieAe8KClWWP1vVijXBlTp.jpg,4.0,Histoire
2025-02-15,All of Us Strangers,2023.0,https://boxd.it/Bz3C,https://image.tmdb.org/t/p/w500/tNM9eZorWI2meW3rxpenu6YjdtC.jpg,3.7,Romance
2025-02-16,Cobweb,2023.0,https://boxd.it/qywG,https://image.tmdb.org/t/p/w500/pSnI1LQ5PljtY9oB3IgMwilHO4.jpg,3.2,Horreur
2025-02-18,Demolition,2015.0,https://boxd.it/9GuY,https://image.tmdb.org/t/p/w500/ec0bwYUEYBhcHutx4nIShLzX7Dl.jpg,3.4,Action
2025-02-18,The Monkey,2025.0,https://boxd.it/Gwiu,https://image.tmdb.org/t/p/w500/3Ps2oG3dGtQxtn3Q6bCktex1jSf.jpg,3.0,Horreur
2025-02-18,Fantastic Mr. Fox,2009.0,https://boxd.it/1WyQ,https://image.tmdb.org/t/p/w500/2l6PJ6ux9b7RqQuQOUg7eL29PLW.jpg,3.9,Aventure
2025-02-22,Before Sunrise,1995.0,https://boxd.it/2bcU,https://image.tmdb.org/t/p/w500/vLY17UVvhwXpEjnTqTYqlmuO2py.jpg,4.0,Drame
2025-02-22,The Alto Knights,2025.0,https://boxd.it/CjB6,https://image.tmdb.org/t/p/w500/zvTOD3cRH0iVMsHNOPncFByFU0q.jpg,3.1,Crime
2025-02-22,Little Fish,2020.0,https://boxd.it/lAFK,https://image.tmdb.org/t/p/w500/xLZJ8gGzz07zv8YDSb2lyjlrGKu.jpg,3.5,Romance
2025-02-22,Stalker,1979.0,https://boxd.it/28PO,https://image.tmdb.org/t/p/w500/dMnfize1bUFzHUwSoayGJmvrzYZ.jpg,4.0,Science-Fiction
2025-02-22,Flow,2024.0,https://boxd.it/v1Ei,https://image.tmdb.org/t/p/w500/uqUwD865PnyxEKXVdHrHEL6bRIj.jpg,3.8,Drame
2025-02-22,12 Angry Men,1957.0,https://boxd.it/2auI,https://image.tmdb.org/t/p/w500/fFXrCl7nBFFaQU3IgTlinvk6vTi.jpg,4.3,Drame
2025-02-22,Aftersun,2022.0,https://boxd.it/Arw0,https://image.tmdb.org/t/p/w500/wAfdj4F0ctkHBR7sQA1aq4wu3f5.jpg,3.8,Drame
2025-02-22,The Virgin Suicides,1999.0,https://boxd.it/28JG,https://image.tmdb.org/t/p/w500/yHIAt0xdPis7UwoJuM2AwORsLAM.jpg,3.5,Drame
2025-02-22,The Shawshank Redemption,1994.0,https://boxd.it/2aHi,https://image.tmdb.org/t/p/w500/t30GjttOdb5At1sYy8b3TOwFgWV.jpg,4.4,Drame
2025-02-22,Rosemary's Baby,1968.0,https://boxd.it/29zM,https://image.tmdb.org/t/p/w500/yKtdS5oaHEtBUD1Gq4rdOezzWp6.jpg,3.9,Drame
2025-02-22,An Officer and a Spy,2019.0,https://boxd.it/dZbE,https://image.tmdb.org/t/p/w500/911kntXCM3WiHYcQDIJ4wZZ9CJx.jpg,3.5,Histoire
2025-02-22,Priscilla,2023.0,https://boxd.it/Cz3k,https://image.tmdb.org/t/p/w500/snqpqeH6FZNJ9LDqO5oCH1OX2n0.jpg,3.4,Drame
2025-02-22,Jacob's Ladder,1990.0,https://boxd.it/270g,https://image.tmdb.org/t/p/w500/zAp8sGaMXBrO6JidZT3WuIvJ2xx.jpg,3.7,Drame
2025-02-22,It Follows,2014.0,https://boxd.it/87wo,https://image.tmdb.org/t/p/w500/jh8bol1N8COAGSj4ksrcUNo8xxc.jpg,3.3,Horreur
2025-02-22,Society of the Snow,2023.0,https://boxd.it/y9aw,https://image.tmdb.org/t/p/w500/nDbV9AUeUc7Zf5vUAqoagF7O8M7.jpg,4.0,Drame
2025-02-22,Mystic River,2003.0,https://boxd.it/2aAG,https://image.tmdb.org/t/p/w500/1z7IwJBQSKVY7BPLYOOS3ZNWM53.jpg,3.9,Thriller
2025-02-22,The Haunting of Hill House,2018.0,https://boxd.it/kfJ0,https://image.tmdb.org/t/p/w500/2pNcydTDpe40pIMoBsnZCOKQ81C.jpg,2.7,Horreur
2025-02-26,The Chronicles of Narnia: Prince Caspian,2008.0,https://boxd.it/26Hy,https://image.tmdb.org/t/p/w500/yIn1vMGG0MLRtkn5etgNeuRpzy4.jpg,3.3,Aventure
2025-02-26,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010.0,https://boxd.it/1WZs,https://image.tmdb.org/t/p/w500/x8j8rybJYzhAJOwAqjuW01FK8d6.jpg,3.2,Aventure
2025-02-27,Kick-Ass,2010.0,https://boxd.it/1zaQ,https://image.tmdb.org/t/p/w500/nHg8x8eSkf802zzXTsAPNww2XZn.jpg,3.6,Action
2025-03-01,Souleymane's Story,2024.0,https://boxd.it/HQVy,https://image.tmdb.org/t/p/w500/jUVmSuqiJ4FTBpkeJe89khym116.jpg,3.8,Drame
2025-03-04,Parthenope,2024.0,https://boxd.it/FWo2,https://image.tmdb.org/t/p/w500/2mPtKIgMtJZuVbvD4JKVVgRcEeX.jpg,3.3,Drame
2025-03-04,Lady Bird,2017.0,https://boxd.it/dGNE,https://image.tmdb.org/t/p/w500/gp3TcnurRFTOnWUZZj5QtG16m5d.jpg,3.6,Drame
2025-03-04,Pride & Prejudice,2005.0,https://boxd.it/24u8,https://image.tmdb.org/t/p/w500/dn2tyLAx5syITEQ9989iQ79eMNW.jpg,4.0,Drame
2025-03-04,Misericordia,2024.0,https://boxd.it/Efxy,https://image.tmdb.org/t/p/w500/yt63ZiYbA7N2QkUgbCCcNh8v0QD.jpg,3.8,Drame
2025-03-04,I'm Still Here,2024.0,https://boxd.it/BPEO,https://image.tmdb.org/t/p/w500/wZjMHKktix2nv2OuQgy4xF10I0H.jpg,3.0,Musique
2025-03-06,Harakiri,1962.0,https://boxd.it/1NTU,https://image.tmdb.org/t/p/w500/y1bgzJiMVTNY4RoNc29eCebio57.jpg,4.2,Action
2025-03-06,City of God,2002.0,https://boxd.it/2a2a,,0.0,Inconnu
2025-03-06,The Wizard of Oz,1939.0,https://boxd.it/29Xu,https://image.tmdb.org/t/p/w500/jBIVN3Ot73d4eGlL34T3jI5W0au.jpg,3.8,Aventure
2025-03-06,Blade Runner,1982.0,https://boxd.it/2bcA,https://image.tmdb.org/t/p/w500/zHKWxyG4j404HVeSYHNH4niUpkW.jpg,4.0,Science-Fiction
2025-03-06,"Paris, Texas",1984.0,https://boxd.it/29Ts,https://image.tmdb.org/t/p/w500/8NzI0V3xgtfZdSNqQ8YrBgTSjNC.jpg,4.0,Drame
2025-03-06,Taxi Driver,1976.0,https://boxd.it/2b8y,https://image.tmdb.org/t/p/w500/iyHQrfNsjZlfHJ8hyhNi0yAFnZa.jpg,4.1,Crime
2025-03-06,Moonlight,2016.0,https://boxd.it/d6bE,https://image.tmdb.org/t/p/w500/6Eg6OfwghmSLVtt2sfGD5YOEFjI.jpg,3.7,Drame
2025-03-06,Catch Me If You Can,2002.0,https://boxd.it/29VS,https://image.tmdb.org/t/p/w500/nafyoqVGi87AwaV51GSJ0pk97gs.jpg,4.0,Drame
2025-03-06,Training Day,2001.0,https://boxd.it/27A4,https://image.tmdb.org/t/p/w500/pDctIlugIuDZivzihCAEs7Ofymx.jpg,3.8,Action
2025-03-06,Ghost in the Shell,1995.0,https://boxd.it/1YYc,https://image.tmdb.org/t/p/w500/f4RuGi7MO7GcEtnEpQO4wqaBBUk.jpg,4.0,Action
2025-03-06,The Wild Robot,2024.0,https://boxd.it/IWFy,https://image.tmdb.org/t/p/w500/2IUCa73cvvIgZSiJcNtPBf4L5iF.jpg,4.2,Famille
2025-03-06,The Addams Family,1991.0,https://boxd.it/267g,https://image.tmdb.org/t/p/w500/l2mq3aWw1ze6NsnwEWSWviziWvo.jpg,3.5,Comédie
2025-03-06,The Prestige,2006.0,https://boxd.it/293w,https://image.tmdb.org/t/p/w500/37Fr7lY4QBHsuxlLJIfTNxW6nGW.jpg,4.1,Drame
2025-03-06,Lost in Translation,2003.0,https://boxd.it/2b0E,https://image.tmdb.org/t/p/w500/bUDD5bfF5EHzBwPhL9iJeZuHjVE.jpg,3.7,Drame
2025-03-06,Life of Pi,2012.0,https://boxd.it/37pC,https://image.tmdb.org/t/p/w500/blXairhpLg7HMcs9nGwWjkyfLC1.jpg,3.7,Aventure
2025-03-06,Birdman or (The Unexpected Virtue of Ignorance),2014.0,https://boxd.it/5RFA,https://image.tmdb.org/t/p/w500/aQiFgaz5e3f0d6t0vjNWsHj53Jy.jpg,3.7,Drame
2025-03-06,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964.0,https://boxd.it/29eY,https://image.tmdb.org/t/p/w500/3g1CRHeMVLFVM2dcXasu3kBw4qV.jpg,4.1,Comédie
2025-03-06,Dark Waters,2019.0,https://boxd.it/kaYu,https://image.tmdb.org/t/p/w500/9oxEu0kYMlEnOm6iDvH7QazPnxi.jpg,3.8,Drame
2025-03-06,The Holdovers,2023.0,https://boxd.it/vHza,https://image.tmdb.org/t/p/w500/8M1uKLT2Pd3ysLDpikUb5XwGSNQ.jpg,3.8,Drame
2025-03-06,Monster,2023.0,https://boxd.it/DJEM,https://image.tmdb.org/t/p/w500/22hkFwic8nWhj5NKUTA39Fw7Hky.jpg,2.4,Horreur
2025-03-06,"Crazy, Stupid, Love.",2011.0,https://boxd.it/D9A,https://image.tmdb.org/t/p/w500/wYQ8LLOGoxqVtRTdKPmi1J59FWo.jpg,3.6,Comédie
2025-03-06,Decision to Leave,2022.0,https://boxd.it/qp9e,https://image.tmdb.org/t/p/w500/2QHFZh7GHrkntKI9Nd6xWSFuwGP.jpg,3.6,Thriller
2025-03-06,Under the Silver Lake,2018.0,https://boxd.it/dSAs,https://image.tmdb.org/t/p/w500/jhi3jKu5biq5MpnaMzeM5QcfEf1.jpg,3.2,Crime
2025-03-07,Black Bag,2025.0,https://boxd.it/KRbM,https://image.tmdb.org/t/p/w500/cMy98uNJbNmNooDdYJlzqFJ9KkX.jpg,3.2,Drame
